"virus	","	virus	","	['diseas'", 'rapid', 'viral', 'dead', 'puerper', 'slow', 'asymptomat', 'uncheck', 'infect', 'known', 'recurr', 'contagion', 'flareup', 'persontoperson'],,,,,,
"virus	","	wuhan	","	['franc'", 'toll', 'feb', 'itali', 'highest', 'spain', 'provinc', 'deadliest', 'jan', 'uk', 'fatal', 'death', 'epicent', 'talli', 'confirm', 'iran', 'sar', 'hubei', 'swine', 'occur']
"virus	","	covid	","	['coronavirus'", 'summari', 'virus', 'acut', 'ill', 'flu', 'influenza', 'mild', 'ebola', 'pneumonia', 'nadia', 'suffer', 'sickest', 'sever', 'serious', 'identifi', 'detect'],,,
"virus	","	sick	","	['temperatur'", 'screen', 'check', 'healthi', 'selfisol', 'leav', 'worri', 'someon', 'volunt', 'without', 'isol', 'wait', 'child', 'intub', 'symptomat', 'anyon', 'room', 'person', 'donor', 'regardless']
"virus	","	coronavirus	","	['covid'", 'pummel', 'amid', 'yorker', 'stem', 'orlean', 'handl', 'escal', 'plateau', 'rochell', 'began', 'hn',qurantine],,,,,,,
"pandemic	","	outbreak	","	['novel'", 'epidem', 'caus', 'epicent', 'toll', 'pandem', 'spread', 'itali', 'contain', 'wuhan', 'pummel', 'uk', 'lethal', 'due', 'swept', 'combat', 'ketchum'],,,
"pandemic	","	transmiss	","	['dead'", 'contagi', 'transmit', 'uncheck', 'sar', 'pathogen', 'relat', 'bat', 'factor', 'lung', 'contagion', 'complic', 'particular', 'diabet', 'unknown', 'viral', 'known', 'persontoperson', 'influenza', 'respiratori']
"pandemic	","	symptom	","	['mild'", 'ill', 'fever', 'diagnos', 'pneumonia', 'suspect', 'expos', 'die', 'symptomat', 'sampl', 'recov', 'presenc', 'asymptomat', 'nadia', 'cough', 'isol', 'flulik', 'someon', 'admit'],
"pandemic	","	remdesivir	","	['experiment'", 'chloroquin', 'therapi', 'placebo', 'antivir', 'antimalari', 'arthriti', 'antiinflammatori', 'rheumatoid', 'malaria', 'generic', 'hydroxychloroquin', 'rheumatoidarthr', 'efficaci', 'random', 'zpak', 'leukin', 'hiv', 'offlabel', 'keytruda']
"test	","	test	","	['lab'", 'result', 'kit', 'nadia', 'sampl', 'posit', 'symptom', 'identifi', 'negat', 'pcr', 'diagnost', 'diagnos', 'antibodi', 'criteria', 'swab', 'cepheid', 'inmat', 'laboratori', 'healthdepart', 'serolog']
"test	","	index	","	['sp'", 'cent', 'plung', 'benchmark', 'seng', 'yield', 'sale', 'profit', 'carinsur', 'annual', 'barrel', 'revenu', 'slash', 'earn', 'forecast', 'drop', 'factset', 'bluechip', 'occident', 'doubledigit']
"test	","	stay	","	['outsid'", 'return', 'quarantin', 'leav', 'stuck', 'famili', 'work', 'selfisol', 'funer', 'visit', 'apart', 'beutel', 'feet', 'nurs', 'parent', 'uninfect', 'condren', 'door', 'bring', 'place']
"mask	","	mask	","	['n'", 'wear', 'surgic', 'respir', 'glove', 'face', 'gown', 'goggl', 'gear', 'cloth', 'protect', 'equip', 'medicalgrad', 'reus', 'sanit', 'wore', 'latex', 'bandanna', 'id', 'dispos']
"mask	","	droplet	","	['airborn'", 'inhal', 'contamin', 'mouth', 'approx', 'cling', 'gust', 'aerosol', 'particl', 'especi', 'surfac', 'nose', 'raw', 'minim', 'touch', 'humid', 'common', 'duplic', 'microb', 'air']
"mask	","	flatten	","	['curv'", 'danger', 'contagion', 'reinfect', 'though', 'uncheck', 'unknow', 'catch', 'becom', 'persontoperson', 'true', 'recurr', 'dead', 'fear', 'battl', 'carri', 'particular', 'experi', 'resurg', 'mitig']
"health	","	health	","	['publichealth'", 'warn', 'healthcar', 'longterm', 'mount', 'emerg', 'intens', 'barton', 'organ', 'immigr', 'abat', 'address', 'infectiousdiseas', 'stipul', 'justic', 'transport', 'judith', 'vascular', 'be', 'human']
"health	","	cure	","	['reinfect'", 'progress', 'rna', 'mice', 'persist', 'lifethreaten', 'complic', 'recurr', 'reappear', 'danger', 'catch', 'prophylaxi', 'milder', 'contagi', 'protein', 'molecul', 'bone', 'presenc', 'clear', 'gene']
"social	","	social	","	['practic'", 'avoid', 'adher', 'socialdistanc', 'physic', 'recommend', 'distanc', 'approx', 'turnstil', 'maintain', 'strict', 'stop', 'safe', 'hygien', 'sake', 'unnecessari', 'crowd', 'connect', 'minim', 'activ']
"social	","	contract	","	['due'", 'kill', 'bacteria', 'lethal', 'signific', 'increas', 'ravag', 'hemorrhag', 'alreadi', 'spike', 'far', 'moreov', 'disproportion', 'caus', 'resumpt', 'carrier', 'unknow', 'sicken', 'similar', 'tie']
"social	","	law	","	['secur'", 'warera', 'homeland', 'defens', 'regul', 'assist', 'guidanc', 'general', 'feder', 'affair', 'agenc', 'aid', 'council', 'healthcaregov', 'program', 'issu', 'overse', 'committe', 'union', 'enforc']
"market	","	market	","	['price'", 'oil', 'investor', 'stock', 'bond', 'profit', 'forecast', 'big', 'growth', 'sale', 'debt', 'recess', 'valu', 'downturn', 'share', 'invest', 'index', 'plung', 'equiti', 'interest']
"market	","	uncertain	","	['decent'", 'sudden', 'riski', 'tend', 'grief', 'prospect', 'starter', 'pain', 'this', 'goe', 'tempt', 'lone', 'habit', 'imagin', 'desir', 'somewher', 'uncomfort', 'deeper', 'profound', 'inconveni']
"market	","	risk	","	['vulner'", 'particular', 'exposur', 'herd', 'transmiss', 'serious', 'becom', 'danger', 'persontoperson', 'contagi', 'older', 'elder', 'fear', 'factor', 'transmit', 'common', 'condit', 'pathogen', 'under', 'suffer']
"market	","	plummet	","	['cigarett'", 'oneweek', 'doubledigit', 'fallen', 'yuan', 'slid', 'fastest', 'slate', 'yearearli', 'minus', 'outpac', 'streak', 'histor', 'midpoint', 'soar', 'onequart', 'twoyear', 'brent', 'precrisi', 'third']
"market	","	circuit	","	['cocacola'", 'oliv', 'billionair', 'ryanair', 'cathedr', 'coowner', 'tick', 'arctic', 'cuando', 'basin', 'freddi', 'avolon', 'gun', 'chrysler', 'stanley', 'sail', 'adida', 'yeezi', 'lo', 'debut']